1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.57952,41.145948,-8.5794716,41.1459723,514594
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.580942,41.145039,-8.5810022,41.1450097,16963
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.582706,41.145021,-8.582858,41.1450084,16963
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.584092,41.146164,-8.5840423,41.1460739,16963
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.58546,41.14683,-8.5851806,41.1467256,1141815
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.587116,41.147397,-8.5871054,41.1474273,992763
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.586171,41.148018,-8.5861873,41.1480643,643627
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.58609,41.148963,-8.5860887,41.1489682,992762
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.588016,41.149368,-8.5880469,41.1493729,129698
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.590401,41.150016,-8.5902558,41.149964,325003
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.593119,41.150736,-8.5929369,41.1506849,666469
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.593506,41.150853,-8.5935685,41.1509726,666600
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.593668,41.15097,-8.5936802,41.1509804,790952
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.595342,41.150232,-8.5952334,41.1502596,594591
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.59608,41.149827,-8.5962443,41.1497051,594591
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.597466,41.148909,-8.5972553,41.1490697,594591
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.598051,41.148567,-8.5980623,41.1485009,594591
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.598663,41.148342,-8.5986566,41.1483558,772
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.600688,41.148585,-8.6006554,41.1485377,16651
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.601723,41.147325,-8.6017696,41.1472832,341608
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.601795,41.147262,-8.6018209,41.1472656,341608
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.601768,41.147289,-8.6017696,41.1472832,341608
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.602227,41.147001,-8.6021873,41.1470188,351787
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.603667,41.146578,-8.6037263,41.1465596,1439
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.603739,41.146578,-8.6037263,41.1465596,675881
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.604477,41.146164,-8.6044273,41.1461727,443658
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.604702,41.145408,-8.6046915,41.145394,341187
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.604477,41.145327,-8.6044783,41.1453233,341187
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.604747,41.144445,-8.6048854,41.1441345,14101
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.604945,41.144148,-8.604938,41.1441438,343604
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.603703,41.143608,-8.6034805,41.1435497,1434
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.602236,41.142807,-8.6022792,41.1428027,329916
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.603244,41.142681,-8.6031021,41.1426779,329916
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.604,41.142798,-8.6039676,41.1427766,679110
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.603982,41.142798,-8.6039676,41.1427766,679110
1372637210620000456,C,nan,nan,20000456,1372637210,A,False,-8.603973,41.142816,-8.6039676,41.1427766,679110
