1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.617563,41.146182,-8.6175566,41.1462253,1148210
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.617527,41.145849,-8.6174897,41.1457358,381623
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.616978,41.144832,-8.616978,41.1448129,1428
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.615754,41.145426,-8.6157236,41.145452,381623
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.615745,41.145408,-8.615728,41.1453988,329493
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.615466,41.145714,-8.6154881,41.1456857,907566
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.615142,41.147046,-8.6151332,41.1471023,332313
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.615142,41.147118,-8.6151332,41.1471023,332313
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.61579,41.147298,-8.6157243,41.1472984,352344
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.617455,41.147235,-8.6174809,41.1472184,406041
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.617716,41.147217,-8.6177605,41.14723,353157
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.618013,41.147505,-8.6179411,41.147222,335571
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.618796,41.148603,-8.6184056,41.1485479,357854
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.619948,41.148468,-8.6196183,41.1483527,357855
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.620758,41.148927,-8.6207486,41.1488781,381621
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.621055,41.150565,-8.6210675,41.1506931,442064
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.620893,41.152284,-8.6207584,41.1525043,766
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.621001,41.154246,-8.6209435,41.154823,16585
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.620821,41.15547,-8.6208838,41.1555625,16540
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.620848,41.155452,-8.6209013,41.1553709,771348
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.620812,41.155803,-8.6208388,41.1558802,134604
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.62092,41.157225,-8.6209574,41.1571737,134337
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.622819,41.158242,-8.6229074,41.1582606,643541
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624682,41.159475,-8.6246513,41.1594722,643541
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624664,41.159718,-8.6246582,41.1596921,643541
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624691,41.160492,-8.6247374,41.1600593,18362
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624709,41.161563,-8.6247325,41.16186,18331
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624718,41.161563,-8.6247325,41.16186,18331
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624727,41.161554,-8.6247325,41.16186,18331
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624736,41.161545,-8.6247128,41.1612309,1134418
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624736,41.161536,-8.6247128,41.1612309,1134418
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624736,41.161536,-8.6247128,41.1612309,1134418
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.624727,41.161545,-8.6247128,41.1612309,1134418
1372637299620000011,C,nan,nan,20000011,1372637299,A,False,-8.6247,41.161554,-8.6247325,41.16186,18331
